»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-01-23,'600132,÷ÿ«Ï∆°æ∆,22.51,22.85,22.34,22.85,22.88,-0.37,-1.6171,0.5551,2686463,60533645.0,10894191667.0,10894191667.0
2018-01-22,'600132,÷ÿ«Ï∆°æ∆,22.88,22.97,21.9,22.5,22.26,0.62,2.7853,0.6678,3232186,72914658.0,11073261010.2,11073261010.2
2018-01-19,'600132,÷ÿ«Ï∆°æ∆,22.26,22.62,22.06,22.6,22.62,-0.36,-1.5915,0.6792,3286971,73055506.0,10773198867.5,10773198867.5
2018-01-18,'600132,÷ÿ«Ï∆°æ∆,22.62,23.0,22.1,22.62,22.68,-0.06,-0.2646,0.7608,3682041,83176877.0,10947428498.8,10947428498.8
2018-01-17,'600132,÷ÿ«Ï∆°æ∆,22.68,23.72,22.66,23.54,23.43,-0.75,-3.201,1.2379,5990946,138068906.0,10976466770.6,10976466770.6
2018-01-16,'600132,÷ÿ«Ï∆°æ∆,23.43,23.7,21.96,21.96,21.88,1.55,7.0841,1.7997,8709893,201530774.0,11339445169.1,11339445169.1
2018-01-15,'600132,÷ÿ«Ï∆°æ∆,21.88,22.97,21.79,22.14,22.31,-0.43,-1.9274,0.826,3997430,90046656.0,10589289812.2,10589289812.2
2018-01-12,'600132,÷ÿ«Ï∆°æ∆,22.31,22.7,22.13,22.7,22.69,-0.38,-1.6747,0.4929,2385525,53250747.0,10797397427.4,10797397427.4
2018-01-11,'600132,÷ÿ«Ï∆°æ∆,22.69,22.94,22.45,22.85,23.0,-0.31,-1.3478,0.587,2840810,64461404.0,10981306482.6,10981306482.6
2018-01-10,'600132,÷ÿ«Ï∆°æ∆,23.0,23.2,22.15,22.48,22.86,0.14,0.6124,1.5621,7560185,172083569.0,11131337554.0,11131337554.0
2018-01-09,'600132,÷ÿ«Ï∆°æ∆,22.86,23.01,21.71,21.96,21.8,1.06,4.8624,1.8663,9032195,204986796.0,11063581586.3,11063581586.3
2018-01-08,'600132,÷ÿ«Ï∆°æ∆,21.8,22.23,21.58,21.95,22.22,-0.42,-1.8902,0.9767,4726844,103386703.0,10550572116.4,10550572116.4
2018-01-05,'600132,÷ÿ«Ï∆°æ∆,22.22,23.23,22.05,22.05,21.12,1.1,5.2083,2.0407,9876345,222241535.0,10753840019.6,10753840019.6
2018-01-04,'600132,÷ÿ«Ï∆°æ∆,21.12,21.36,20.81,20.81,21.14,-0.02,-0.0946,0.5383,2605274,55003720.0,10221471701.8,10221471701.8
2018-01-03,'600132,÷ÿ«Ï∆°æ∆,21.14,21.2,20.6,21.05,21.07,0.07,0.3322,0.6369,3082456,64215660.0,10231151125.7,10231151125.7
2018-01-02,'600132,÷ÿ«Ï∆°æ∆,21.07,21.11,20.51,20.9,20.86,0.21,1.0067,0.6094,2949476,61351202.0,10197273141.9,10197273141.9
2017-12-29,'600132,÷ÿ«Ï∆°æ∆,20.86,20.88,20.44,20.71,20.71,0.15,0.7243,0.5207,2519818,52212418.0,10095639190.3,10095639190.3
2017-12-28,'600132,÷ÿ«Ï∆°æ∆,20.71,20.89,20.24,20.25,20.19,0.52,2.5755,0.7538,3648302,75169411.0,10023043510.6,10023043510.6
2017-12-27,'600132,÷ÿ«Ï∆°æ∆,20.19,20.77,20.17,20.62,20.78,-0.59,-2.8393,0.7654,3704089,75441876.0,9771378487.62,9771378487.62
2017-12-26,'600132,÷ÿ«Ï∆°æ∆,20.78,20.91,20.15,20.76,20.91,-0.13,-0.6217,0.8897,4306097,88598792.0,10056921494.4,10056921494.4
2017-12-25,'600132,÷ÿ«Ï∆°æ∆,20.91,21.89,20.5,20.5,20.87,0.04,0.1917,1.6231,7855210,167134316.0,10119837750.2,10119837750.2
2017-12-22,'600132,÷ÿ«Ï∆°æ∆,20.87,21.46,20.41,20.67,20.86,0.01,0.0479,2.014,9747294,204651911.0,10100478902.3,10100478902.3
2017-12-21,'600132,÷ÿ«Ï∆°æ∆,20.86,21.1,20.22,20.58,20.72,0.14,0.6757,1.164,5633549,116546568.0,10095639190.3,10095639190.3
2017-12-20,'600132,÷ÿ«Ï∆°æ∆,20.72,20.75,19.09,19.23,19.28,1.44,7.4689,1.649,7980597,161144623.0,10027883222.6,10027883222.6
2017-12-19,'600132,÷ÿ«Ï∆°æ∆,19.28,19.44,18.88,18.88,18.83,0.45,2.3898,0.7354,3559241,68515378.0,9330964697.44,9330964697.44
2017-12-18,'600132,÷ÿ«Ï∆°æ∆,18.83,19.4,18.7,19.4,19.29,-0.46,-2.3847,0.4772,2309642,43741471.0,9113177658.34,9113177658.34
2017-12-15,'600132,÷ÿ«Ï∆°æ∆,19.29,19.69,19.25,19.42,19.53,-0.24,-1.2289,0.5578,2699825,52416417.0,9335804409.42,9335804409.42
2017-12-14,'600132,÷ÿ«Ï∆°æ∆,19.53,19.8,19.3,19.4,19.61,-0.08,-0.408,1.4189,6867161,134515408.0,9451957496.94,9451957496.94
2017-12-13,'600132,÷ÿ«Ï∆°æ∆,19.61,19.9,19.18,19.2,19.2,0.41,2.1354,1.5805,7649271,149409911.0,9490675192.78,9490675192.78
2017-12-12,'600132,÷ÿ«Ï∆°æ∆,19.2,19.35,18.81,18.88,18.88,0.32,1.6949,0.4546,2200181,42169400.0,9292247001.6,9292247001.6
2017-12-11,'600132,÷ÿ«Ï∆°æ∆,18.88,19.0,18.78,18.82,18.82,0.06,0.3188,0.4272,2067479,39073209.0,9137376218.24,9137376218.24
2017-12-08,'600132,÷ÿ«Ï∆°æ∆,18.82,19.29,18.69,18.97,19.0,-0.18,-0.9474,0.6609,3198667,60557422.0,9108337946.36,9108337946.36
2017-12-07,'600132,÷ÿ«Ï∆°æ∆,19.0,19.1,18.85,19.0,19.07,-0.07,-0.3671,0.3005,1454573,27595301.0,9195452762.0,9195452762.0
2017-12-06,'600132,÷ÿ«Ï∆°æ∆,19.07,19.08,18.84,19.08,19.01,0.06,0.3156,0.2894,1400513,26526566.0,9229330745.86,9229330745.86
2017-12-05,'600132,÷ÿ«Ï∆°æ∆,19.01,19.25,18.64,19.25,19.28,-0.27,-1.4004,0.4652,2251306,42530803.0,9200292473.98,9200292473.98
2017-12-04,'600132,÷ÿ«Ï∆°æ∆,19.28,19.38,18.89,18.89,19.04,0.24,1.2605,0.519,2511816,48193029.0,9330964697.44,9330964697.44
2017-12-01,'600132,÷ÿ«Ï∆°æ∆,19.04,19.14,18.72,18.8,18.79,0.25,1.3305,0.3336,1614297,30652713.0,9214811609.92,9214811609.92
2017-11-30,'600132,÷ÿ«Ï∆°æ∆,18.79,19.12,18.71,19.12,18.91,-0.12,-0.6346,0.3185,1541459,29067287.0,9093818810.42,9093818810.42
2017-11-29,'600132,÷ÿ«Ï∆°æ∆,18.91,19.05,18.64,19.0,18.92,-0.01,-0.0529,0.2811,1360321,25547879.0,9151895354.18,9151895354.18
2017-11-28,'600132,÷ÿ«Ï∆°æ∆,18.92,18.93,18.41,18.41,18.4,0.52,2.8261,0.448,2168100,40714263.0,9156735066.16,9156735066.16
2017-11-27,'600132,÷ÿ«Ï∆°æ∆,18.4,18.54,18.36,18.36,18.4,0.0,0.0,0.571,2763680,50933745.0,8905070043.2,8905070043.2
2017-11-24,'600132,÷ÿ«Ï∆°æ∆,18.4,18.55,18.27,18.35,18.29,0.11,0.6014,1.0552,5107027,93912663.0,8905070043.2,8905070043.2
2017-11-23,'600132,÷ÿ«Ï∆°æ∆,18.29,18.6,18.28,18.4,18.4,-0.11,-0.5978,1.0543,5102647,94006924.0,8851833211.42,8851833211.42
2017-11-22,'600132,÷ÿ«Ï∆°æ∆,18.4,18.57,18.31,18.48,18.63,-0.23,-1.2346,0.4066,1967610,36261201.0,8905070043.2,8905070043.2
2017-11-21,'600132,÷ÿ«Ï∆°æ∆,18.63,18.66,18.28,18.46,18.48,0.15,0.8117,0.9326,4513458,83376268.0,9016383418.74,9016383418.74
2017-11-20,'600132,÷ÿ«Ï∆°æ∆,18.48,19.06,18.25,19.06,18.92,-0.44,-2.3256,0.7731,3741416,69428095.0,8943787739.04,8943787739.04
2017-11-17,'600132,÷ÿ«Ï∆°æ∆,18.92,20.23,18.82,19.95,20.08,-1.16,-5.7769,0.7735,3743317,73154262.0,9156735066.16,9156735066.16
2017-11-16,'600132,÷ÿ«Ï∆°æ∆,20.08,20.79,20.07,20.71,20.81,-0.73,-3.5079,0.7301,3533489,71747120.0,9718141655.84,9718141655.84
2017-11-15,'600132,÷ÿ«Ï∆°æ∆,20.81,20.9,20.59,20.64,20.85,-0.04,-0.1918,0.3766,1822537,37849345.0,10071440630.4,10071440630.4
2017-11-14,'600132,÷ÿ«Ï∆°æ∆,20.85,21.69,20.5,21.69,21.7,-0.85,-3.9171,0.9267,4485092,93616362.0,10090799478.3,10090799478.3
2017-11-13,'600132,÷ÿ«Ï∆°æ∆,21.7,21.99,21.42,21.59,21.59,0.11,0.5095,0.5226,2529318,55128045.0,10502174996.6,10502174996.6
2017-11-10,'600132,÷ÿ«Ï∆°æ∆,21.59,21.8,21.21,21.28,21.27,0.32,1.5045,0.6463,3128023,67497255.0,10448938164.8,10448938164.8
2017-11-09,'600132,÷ÿ«Ï∆°æ∆,21.27,21.47,21.01,21.2,21.22,0.05,0.2356,0.2935,1420464,30155566.0,10294067381.5,10294067381.5
2017-11-08,'600132,÷ÿ«Ï∆°æ∆,21.22,21.55,21.2,21.35,21.39,-0.17,-0.7948,0.3303,1598781,34169618.0,10269868821.6,10269868821.6
2017-11-07,'600132,÷ÿ«Ï∆°æ∆,21.39,21.48,21.05,21.15,21.21,0.18,0.8487,0.5394,2610534,55605019.0,10352143925.2,10352143925.2
2017-11-06,'600132,÷ÿ«Ï∆°æ∆,21.21,21.55,20.69,21.45,21.39,-0.18,-0.8415,0.9628,4659634,97646022.0,10265029109.6,10265029109.6
2017-11-03,'600132,÷ÿ«Ï∆°æ∆,21.39,22.1,21.27,21.85,21.97,-0.58,-2.64,0.6395,3095038,67170065.0,10352143925.2,10352143925.2
2017-11-02,'600132,÷ÿ«Ï∆°æ∆,21.97,22.0,21.08,21.46,21.49,0.48,2.2336,1.0263,4966858,107765790.0,10632847220.1,10632847220.1
2017-11-01,'600132,÷ÿ«Ï∆°æ∆,21.49,21.6,20.9,20.95,20.94,0.55,2.6266,0.9882,4782751,102133529.0,10400541045.0,10400541045.0
2017-10-31,'600132,÷ÿ«Ï∆°æ∆,20.94,21.03,20.4,20.68,20.72,0.22,1.0618,0.5679,2748578,56976278.0,10134356886.1,10134356886.1
2017-10-30,'600132,÷ÿ«Ï∆°æ∆,20.72,20.87,20.21,20.4,20.48,0.24,1.1719,0.6983,3379469,69743364.0,10027883222.6,10027883222.6
2017-10-27,'600132,÷ÿ«Ï∆°æ∆,20.48,21.0,20.18,20.8,20.94,-0.46,-2.1968,0.7227,3497482,71689992.0,9911730135.04,9911730135.04
2017-10-26,'600132,÷ÿ«Ï∆°æ∆,20.94,21.02,20.65,20.81,20.82,0.12,0.5764,0.6928,3352975,70070208.0,10134356886.1,10134356886.1
2017-10-25,'600132,÷ÿ«Ï∆°æ∆,20.82,20.85,20.13,20.6,20.61,0.21,1.0189,0.8776,4247466,87174217.0,10076280342.4,10076280342.4
2017-10-24,'600132,÷ÿ«Ï∆°æ∆,20.61,21.23,20.21,21.0,21.11,-0.5,-2.3685,0.8633,4178026,86132574.0,9974646390.78,9974646390.78
2017-10-23,'600132,÷ÿ«Ï∆°æ∆,21.11,21.5,20.85,21.36,21.37,-0.26,-1.2167,0.8411,4070723,85929890.0,10216631989.8,10216631989.8
2017-10-20,'600132,÷ÿ«Ï∆°æ∆,21.37,21.8,20.78,21.12,21.19,0.18,0.8495,1.2123,5866969,123947532.0,10342464501.3,10342464501.3
2017-10-19,'600132,÷ÿ«Ï∆°æ∆,21.19,21.76,21.18,21.56,21.82,-0.63,-2.8873,0.4142,2004401,42890087.0,10255349685.6,10255349685.6
2017-10-18,'600132,÷ÿ«Ï∆°æ∆,21.82,21.83,21.11,21.4,21.4,0.42,1.9626,0.5415,2620542,56319084.0,10560251540.4,10560251540.4
2017-10-17,'600132,÷ÿ«Ï∆°æ∆,21.4,21.6,21.02,21.3,21.53,-0.13,-0.6038,0.6008,2907906,61824250.0,10356983637.2,10356983637.2
2017-10-16,'600132,÷ÿ«Ï∆°æ∆,21.53,22.5,21.2,22.3,22.48,-0.95,-4.226,0.6909,3343620,73055036.0,10419899892.9,10419899892.9
2017-10-13,'600132,÷ÿ«Ï∆°æ∆,22.48,23.07,22.44,22.8,22.97,-0.49,-2.1332,0.5921,2865683,64737926.0,10879672531.0,10879672531.0
2017-10-12,'600132,÷ÿ«Ï∆°æ∆,22.97,23.16,22.53,22.69,22.76,0.21,0.9227,0.6279,3039059,69689177.0,11116818418.1,11116818418.1
2017-10-11,'600132,÷ÿ«Ï∆°æ∆,22.76,22.89,22.06,22.32,22.32,0.44,1.9713,0.8343,4037877,90900980.0,11015184466.5,11015184466.5
2017-10-10,'600132,÷ÿ«Ï∆°æ∆,22.32,22.34,21.88,22.1,22.08,0.24,1.087,0.4104,1986029,43928640.0,10802237139.4,10802237139.4
2017-10-09,'600132,÷ÿ«Ï∆°æ∆,22.08,22.24,21.91,22.12,22.07,0.01,0.0453,0.3799,1838504,40540765.0,10686084051.8,10686084051.8
2017-09-29,'600132,÷ÿ«Ï∆°æ∆,22.07,22.2,21.8,21.8,21.8,0.27,1.2385,0.4133,2000419,44151108.0,10681244339.9,10681244339.9
2017-09-28,'600132,÷ÿ«Ï∆°æ∆,21.8,22.05,21.58,21.88,21.87,-0.07,-0.3201,0.4787,2316955,50571482.0,10550572116.4,10550572116.4
2017-09-27,'600132,÷ÿ«Ï∆°æ∆,21.87,21.97,21.46,21.7,21.84,0.03,0.1374,0.3534,1710531,37063788.0,10584450100.3,10584450100.3
2017-09-26,'600132,÷ÿ«Ï∆°æ∆,21.84,21.92,21.4,21.45,21.55,0.29,1.3457,0.3201,1549303,33471437.0,10569930964.3,10569930964.3
2017-09-25,'600132,÷ÿ«Ï∆°æ∆,21.55,22.06,21.38,21.72,21.77,-0.22,-1.0106,0.4496,2176002,47353772.0,10429579316.9,10429579316.9
2017-09-22,'600132,÷ÿ«Ï∆°æ∆,21.77,21.97,21.41,21.48,21.63,0.14,0.6472,0.3011,1457341,31693760.0,10536052980.5,10536052980.5
2017-09-21,'600132,÷ÿ«Ï∆°æ∆,21.63,22.15,21.6,21.98,22.03,-0.4,-1.8157,0.5956,2882400,63148913.0,10468297012.7,10468297012.7
2017-09-20,'600132,÷ÿ«Ï∆°æ∆,22.03,22.08,21.12,21.5,21.53,0.5,2.3223,0.8511,4119024,88558685.0,10661885491.9,10661885491.9
2017-09-19,'600132,÷ÿ«Ï∆°æ∆,21.53,22.11,21.46,22.07,21.96,-0.43,-1.9581,0.6291,3044671,66133121.0,10419899892.9,10419899892.9
2017-09-18,'600132,÷ÿ«Ï∆°æ∆,21.96,22.55,21.9,22.5,22.39,-0.43,-1.9205,0.7501,3630336,80217832.0,10628007508.1,10628007508.1
2017-09-15,'600132,÷ÿ«Ï∆°æ∆,22.39,22.54,22.33,22.49,22.49,-0.1,-0.4446,0.2173,1051461,23583185.0,10836115123.2,10836115123.2
2017-09-14,'600132,÷ÿ«Ï∆°æ∆,22.49,22.66,22.37,22.66,22.66,-0.17,-0.7502,0.3333,1613162,36245044.0,10884512243.0,10884512243.0
2017-09-13,'600132,÷ÿ«Ï∆°æ∆,22.66,22.69,22.3,22.56,22.55,0.11,0.4878,0.2819,1364525,30760063.0,10966787346.7,10966787346.7
2017-09-12,'600132,÷ÿ«Ï∆°æ∆,22.55,23.09,22.39,23.09,23.07,-0.52,-2.254,0.6856,3318067,74915152.0,10913550514.9,10913550514.9
2017-09-11,'600132,÷ÿ«Ï∆°æ∆,23.07,23.16,22.86,23.1,22.97,0.1,0.4354,0.5921,2865490,66010410.0,11165215537.9,11165215537.9
2017-09-08,'600132,÷ÿ«Ï∆°æ∆,22.97,23.11,22.66,22.69,22.85,0.12,0.5252,0.6655,3220669,73835551.0,11116818418.1,11116818418.1
2017-09-07,'600132,÷ÿ«Ï∆°æ∆,22.85,22.9,22.44,22.74,22.8,0.05,0.2193,0.4677,2263681,51267899.0,11058741874.3,11058741874.3
2017-09-06,'600132,÷ÿ«Ï∆°æ∆,22.8,22.88,22.42,22.88,22.82,-0.02,-0.0876,0.4653,2252000,51131512.0,11034543314.4,11034543314.4
2017-09-05,'600132,÷ÿ«Ï∆°æ∆,22.82,22.93,22.62,22.79,22.78,0.04,0.1756,0.3003,1453501,33163019.0,11044222738.4,11044222738.4
2017-09-04,'600132,÷ÿ«Ï∆°æ∆,22.78,22.9,22.32,22.32,22.45,0.33,1.4699,0.5728,2772275,62910587.0,11024863890.4,11024863890.4
2017-09-01,'600132,÷ÿ«Ï∆°æ∆,22.45,22.83,22.35,22.71,22.71,-0.26,-1.1449,0.7464,3612290,81178484.0,10865153395.1,10865153395.1
2017-08-31,'600132,÷ÿ«Ï∆°æ∆,22.71,23.09,22.59,23.04,22.99,-0.28,-1.2179,0.5549,2685767,61140791.0,10990985906.6,10990985906.6
2017-08-30,'600132,÷ÿ«Ï∆°æ∆,22.99,23.18,22.94,23.03,23.08,-0.09,-0.3899,0.3768,1823407,41960962.0,11126497842.0,11126497842.0
2017-08-29,'600132,÷ÿ«Ï∆°æ∆,23.08,23.17,23.0,23.1,23.13,-0.05,-0.2162,0.2539,1228601,28327818.0,11170055249.8,11170055249.8
2017-08-28,'600132,÷ÿ«Ï∆°æ∆,23.13,23.46,23.04,23.26,23.23,-0.1,-0.4305,0.6145,2973796,68938698.0,11194253809.7,11194253809.7
2017-08-25,'600132,÷ÿ«Ï∆°æ∆,23.23,23.3,22.85,23.04,22.98,0.25,1.0879,0.1756,849978,19704235.0,11242650929.5,11242650929.5
2017-08-24,'600132,÷ÿ«Ï∆°æ∆,22.98,23.38,22.91,23.31,23.31,-0.33,-1.4157,0.4307,2084277,47986713.0,11121658130.0,11121658130.0
2017-08-23,'600132,÷ÿ«Ï∆°æ∆,23.31,23.45,23.18,23.4,23.4,-0.09,-0.3846,0.1621,784452,18278793.0,11281368625.4,11281368625.4
2017-08-22,'600132,÷ÿ«Ï∆°æ∆,23.4,23.45,22.99,23.29,23.28,0.12,0.5155,0.3257,1576191,36618051.0,11324926033.2,11324926033.2
2017-08-21,'600132,÷ÿ«Ï∆°æ∆,23.28,23.72,23.21,23.53,23.73,-0.45,-1.8963,0.3811,1844459,43224417.0,11266849489.4,11266849489.4
2017-08-18,'600132,÷ÿ«Ï∆°æ∆,23.73,23.95,23.63,23.9,23.9,-0.17,-0.7113,0.2141,1036165,24645452.0,11484636528.5,11484636528.5
2017-08-17,'600132,÷ÿ«Ï∆°æ∆,23.9,24.13,23.73,23.89,23.91,-0.01,-0.0418,0.4043,1956807,46847350.0,11566911632.2,11566911632.2
2017-08-16,'600132,÷ÿ«Ï∆°æ∆,23.91,23.94,23.5,23.56,23.6,0.31,1.3136,0.3625,1754539,41607448.0,11571751344.2,11571751344.2
2017-08-15,'600132,÷ÿ«Ï∆°æ∆,23.6,23.78,23.53,23.54,23.53,0.07,0.2975,0.2223,1076101,25442759.0,11421720272.8,11421720272.8
2017-08-14,'600132,÷ÿ«Ï∆°æ∆,23.53,23.8,23.41,23.5,23.47,0.06,0.2556,0.4403,2131053,50218698.0,11387842288.9,11387842288.9
2017-08-11,'600132,÷ÿ«Ï∆°æ∆,23.47,23.99,23.18,23.18,23.64,-0.17,-0.7191,0.5891,2851147,67261922.0,11358804017.1,11358804017.1
2017-08-10,'600132,÷ÿ«Ï∆°æ∆,23.64,24.08,23.36,23.75,23.76,-0.12,-0.5051,0.7856,3801997,90268639.0,11441079120.7,11441079120.7
2017-08-09,'600132,÷ÿ«Ï∆°æ∆,23.76,23.95,22.87,23.29,23.15,0.61,2.635,0.8286,4010330,93834053.0,11499155664.5,11499155664.5
2017-08-08,'600132,÷ÿ«Ï∆°æ∆,23.15,23.85,23.02,23.6,23.66,-0.51,-2.1555,0.6768,3275334,76289168.0,11203933233.7,11203933233.7
2017-08-07,'600132,÷ÿ«Ï∆°æ∆,23.66,23.95,23.4,23.55,23.63,0.03,0.127,0.4387,2123121,50284873.0,11450758544.7,11450758544.7
2017-08-04,'600132,÷ÿ«Ï∆°æ∆,23.63,24.44,23.5,24.36,24.41,-0.78,-3.1954,0.8193,3965287,94216729.0,11436239408.7,11436239408.7
2017-08-03,'600132,÷ÿ«Ï∆°æ∆,24.41,24.73,24.02,24.73,24.68,-0.27,-1.094,0.5377,2602227,63337771.0,11813736943.2,11813736943.2
2017-08-02,'600132,÷ÿ«Ï∆°æ∆,24.68,25.0,24.51,24.64,24.75,-0.07,-0.2828,0.3482,1685140,41579877.0,11944409166.6,11944409166.6
2017-08-01,'600132,÷ÿ«Ï∆°æ∆,24.75,25.1,24.7,25.06,25.09,-0.34,-1.3551,0.5431,2628468,65376126.0,11978287150.5,11978287150.5
2017-07-31,'600132,÷ÿ«Ï∆°æ∆,25.09,25.52,24.31,24.68,24.67,0.42,1.7025,1.2071,5842177,146732589.0,12142837357.8,12142837357.8
2017-07-28,'600132,÷ÿ«Ï∆°æ∆,24.67,24.75,24.11,24.12,24.3,0.37,1.5226,0.4723,2285907,56005033.0,11939569454.7,11939569454.7
2017-07-27,'600132,÷ÿ«Ï∆°æ∆,24.3,24.43,23.97,24.4,24.24,0.06,0.2475,0.3199,1548235,37530376.0,11760500111.4,11760500111.4
2017-07-26,'600132,÷ÿ«Ï∆°æ∆,24.24,24.55,23.92,24.44,24.47,-0.23,-0.9399,0.4907,2375057,57531055.0,11731461839.5,11731461839.5
2017-07-25,'600132,÷ÿ«Ï∆°æ∆,24.47,25.05,24.38,25.0,25.0,-0.53,-2.12,0.4795,2320554,57161473.0,11842775215.1,11842775215.1
2017-07-24,'600132,÷ÿ«Ï∆°æ∆,25.0,25.28,24.16,24.66,24.66,0.34,1.3788,1.1375,5504962,136458573.0,12099279950.0,12099279950.0
2017-07-21,'600132,÷ÿ«Ï∆°æ∆,24.66,24.98,24.52,24.88,24.92,-0.26,-1.0433,0.7801,3775573,93402394.0,11934729742.7,11934729742.7
2017-07-20,'600132,÷ÿ«Ï∆°æ∆,24.92,25.04,23.9,24.0,24.09,0.83,3.4454,1.2175,5892354,145166272.0,12060562254.2,12060562254.2
2017-07-19,'600132,÷ÿ«Ï∆°æ∆,24.09,24.44,23.78,24.3,24.47,-0.38,-1.5529,0.7559,3658531,87773761.0,11658866159.8,11658866159.8
2017-07-18,'600132,÷ÿ«Ï∆°æ∆,24.47,24.5,22.93,23.3,23.3,1.17,5.0215,1.0025,4851679,114771171.0,11842775215.1,11842775215.1
2017-07-17,'600132,÷ÿ«Ï∆°æ∆,23.3,24.99,23.0,24.96,24.89,-1.59,-6.3881,1.1785,5703776,135837776.0,11276528913.4,11276528913.4
2017-07-14,'600132,÷ÿ«Ï∆°æ∆,24.89,24.95,24.6,24.69,24.69,0.2,0.81,0.4907,2374720,58878763.0,12046043118.2,12046043118.2
2017-07-13,'600132,÷ÿ«Ï∆°æ∆,24.69,25.1,24.4,25.0,24.82,-0.13,-0.5238,0.7183,3476308,85666287.0,11949248878.6,11949248878.6
2017-07-12,'600132,÷ÿ«Ï∆°æ∆,24.82,24.98,24.25,24.43,24.43,0.39,1.5964,0.6952,3364723,83087434.0,12012165134.4,12012165134.4
2017-07-11,'600132,÷ÿ«Ï∆°æ∆,24.43,24.6,24.25,24.4,24.39,0.04,0.164,0.4959,2400194,58680370.0,11823416367.1,11823416367.1
2017-07-10,'600132,÷ÿ«Ï∆°æ∆,24.39,24.89,23.6,23.8,23.86,0.53,2.2213,0.9005,4357959,105536561.0,11804057519.2,11804057519.2
2017-07-07,'600132,÷ÿ«Ï∆°æ∆,23.86,24.14,23.72,23.9,24.19,-0.33,-1.3642,0.4873,2358379,56400705.0,11547552784.3,11547552784.3
2017-07-06,'600132,÷ÿ«Ï∆°æ∆,24.19,24.38,23.82,24.1,24.27,-0.08,-0.3296,0.5193,2513410,60432410.0,11707263279.6,11707263279.6
2017-07-05,'600132,÷ÿ«Ï∆°æ∆,24.27,24.33,23.35,23.4,23.75,0.52,2.1895,0.9075,4392182,104789049.0,11745980975.5,11745980975.5
2017-07-04,'600132,÷ÿ«Ï∆°æ∆,23.75,24.68,23.55,23.72,23.72,0.03,0.1265,1.1258,5448665,131026657.0,11494315952.5,11494315952.5
2017-07-03,'600132,÷ÿ«Ï∆°æ∆,23.72,23.85,23.2,23.29,23.31,0.41,1.7589,0.7886,3816689,90014572.0,11479796816.6,11479796816.6
2017-06-30,'600132,XD÷ÿ«Ï∆°,23.31,23.45,22.8,23.0,23.4,-0.09,-0.3846,0.8785,4251664,98931167.0,11281368625.4,11281368625.4
2017-06-29,'600132,÷ÿ«Ï∆°æ∆,24.2,24.39,23.8,23.96,23.96,0.24,1.0017,1.1441,5537014,133651279.0,11712102991.6,11712102991.6
2017-06-28,'600132,÷ÿ«Ï∆°æ∆,23.96,24.25,23.74,23.88,24.0,-0.04,-0.1667,0.8718,4219103,101521258.0,11595949904.1,11595949904.1
2017-06-27,'600132,÷ÿ«Ï∆°æ∆,24.0,24.18,23.8,24.05,24.24,-0.24,-0.9901,0.6172,2986954,71686096.0,11615308752.0,11615308752.0
2017-06-26,'600132,÷ÿ«Ï∆°æ∆,24.24,24.39,23.6,23.9,23.81,0.43,1.806,1.3302,6437622,155368664.0,11731461839.5,11731461839.5
2017-06-23,'600132,÷ÿ«Ï∆°æ∆,23.81,24.38,22.53,22.62,22.52,1.29,5.7282,1.739,8416331,197936630.0,11523354224.4,11523354224.4
2017-06-22,'600132,÷ÿ«Ï∆°æ∆,22.52,23.17,22.45,22.95,22.94,-0.42,-1.8309,0.5344,2586482,58810677.0,10899031379.0,10899031379.0
2017-06-21,'600132,÷ÿ«Ï∆°æ∆,22.94,23.05,22.66,22.97,22.97,-0.03,-0.1306,0.366,1771135,40556022.0,11102299282.1,11102299282.1
2017-06-20,'600132,÷ÿ«Ï∆°æ∆,22.97,23.0,22.3,22.3,22.34,0.63,2.8201,0.4635,2243324,51157841.0,11116818418.1,11116818418.1
2017-06-19,'600132,÷ÿ«Ï∆°æ∆,22.34,22.47,22.15,22.25,22.25,0.09,0.4045,0.2616,1266105,28307115.0,10811916563.3,10811916563.3
2017-06-16,'600132,÷ÿ«Ï∆°æ∆,22.25,23.06,22.06,22.93,22.95,-0.7,-3.0501,0.6011,2909023,65469897.0,10768359155.5,10768359155.5
2017-06-15,'600132,÷ÿ«Ï∆°æ∆,22.95,23.23,22.86,22.9,22.95,0.0,0.0,0.2456,1188700,27303937.0,11107138994.1,11107138994.1
2017-06-14,'600132,÷ÿ«Ï∆°æ∆,22.95,23.2,22.76,23.01,23.2,-0.25,-1.0776,0.399,1931268,44435368.0,11107138994.1,11107138994.1
2017-06-13,'600132,÷ÿ«Ï∆°æ∆,23.2,23.26,22.57,22.89,23.0,0.2,0.8696,0.4546,2200168,50428502.0,11228131793.6,11228131793.6
2017-06-12,'600132,÷ÿ«Ï∆°æ∆,23.0,23.17,22.89,23.17,23.17,-0.17,-0.7337,0.3699,1790032,41193998.0,11131337554.0,11131337554.0
2017-06-09,'600132,÷ÿ«Ï∆°æ∆,23.17,23.29,22.73,22.85,22.95,0.22,0.9586,0.7534,3646154,83876837.0,11213612657.7,11213612657.7
