»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-29,'603187,∫£»›¿‰¡¥,47.35,48.35,46.59,48.01,47.84,-0.49,-1.0242,5.872,1174392,55936722.0,3788000000.0,947000000.0
2019-04-26,'603187,∫£»›¿‰¡¥,47.84,49.99,47.84,49.93,49.93,-2.09,-4.1859,9.7783,1955668,94648038.0,3827200000.0,956800000.0
2019-04-25,'603187,∫£»›¿‰¡¥,49.93,51.6,49.8,50.47,50.56,-0.63,-1.246,9.512,1902400,96838661.0,3994400000.0,998600000.0
2019-04-24,'603187,∫£»›¿‰¡¥,50.56,50.8,49.66,50.4,50.59,-0.03,-0.0593,5.77,1153990,57867656.0,4044800000.0,1011200000.0
2019-04-23,'603187,∫£»›¿‰¡¥,50.59,51.49,49.8,50.24,50.21,0.38,0.7568,9.5067,1901345,96552753.0,4047200000.0,1011800000.0
2019-04-22,'603187,∫£»›¿‰¡¥,50.21,51.58,50.2,51.56,51.39,-1.18,-2.2962,7.3572,1471439,74697305.0,4016800000.0,1004200000.0
2019-04-19,'603187,∫£»›¿‰¡¥,51.39,52.21,50.72,52.21,52.28,-0.89,-1.7024,10.0902,2018039,103675449.0,4111200000.0,1027800000.0
2019-04-18,'603187,∫£»›¿‰¡¥,52.28,53.17,52.03,52.4,52.77,-0.49,-0.9286,12.9581,2591619,135949652.0,4182400000.0,1045600000.0
2019-04-17,'603187,∫£»›¿‰¡¥,52.77,53.29,50.16,50.81,51.03,1.74,3.4098,21.7306,4346114,223322495.0,4221600000.0,1055400000.0
2019-04-16,'603187,∫£»›¿‰¡¥,51.03,51.45,49.68,49.99,48.66,2.37,4.8705,21.0535,4210691,213663717.0,4082400000.0,1020600000.0
2019-04-15,'603187,∫£»›¿‰¡¥,48.66,51.5,48.5,51.05,49.9,-1.24,-2.485,14.5008,2900159,144877789.0,3892800000.0,973200000.0
2019-04-12,'603187,∫£»›¿‰¡¥,49.9,49.9,48.54,48.76,48.53,1.37,2.823,8.308,1661592,81770910.0,3992000000.0,998000000.0
2019-04-11,'603187,∫£»›¿‰¡¥,48.53,49.98,48.48,49.7,49.57,-1.04,-2.098,7.7634,1552686,76134826.0,3882400000.0,970600000.0
2019-04-10,'603187,∫£»›¿‰¡¥,49.57,50.46,49.2,50.02,50.78,-1.21,-2.3828,9.9406,1988127,98832932.0,3965600000.0,991400000.0
2019-04-09,'603187,∫£»›¿‰¡¥,50.78,51.22,48.46,48.85,48.75,2.03,4.1641,17.0237,3404730,170313120.0,4062400000.0,1015600000.0
2019-04-08,'603187,∫£»›¿‰¡¥,48.75,49.91,48.35,49.54,49.22,-0.47,-0.9549,8.643,1728593,84691615.0,3900000000.0,975000000.0
2019-04-04,'603187,∫£»›¿‰¡¥,49.22,50.49,48.88,50.43,49.92,-0.7,-1.4022,11.9086,2381718,117633418.0,3937600000.0,984400000.0
2019-04-03,'603187,∫£»›¿‰¡¥,49.92,50.35,47.72,47.87,48.03,1.89,3.935,13.7248,2744964,134807310.0,3993600000.0,998400000.0
2019-04-02,'603187,∫£»›¿‰¡¥,48.03,48.78,47.86,48.25,48.25,-0.22,-0.456,8.6061,1721217,83130467.0,3842400000.0,960600000.0
2019-04-01,'603187,∫£»›¿‰¡¥,48.25,48.3,46.82,46.82,46.81,1.44,3.0763,8.776,1755201,83930337.0,3860000000.0,965000000.0
2019-03-29,'603187,∫£»›¿‰¡¥,46.81,46.88,45.37,45.52,45.71,1.1,2.4065,7.1523,1430457,66090002.0,3744800000.0,936200000.0
2019-03-28,'603187,∫£»›¿‰¡¥,45.71,46.49,45.7,46.17,46.31,-0.6,-1.2956,5.1655,1033098,47578445.0,3656800000.0,914200000.0
2019-03-27,'603187,∫£»›¿‰¡¥,46.31,46.86,46.02,46.77,46.49,-0.18,-0.3872,5.2509,1050173,48689964.0,3704800000.0,926200000.0
2019-03-26,'603187,∫£»›¿‰¡¥,46.49,47.78,46.32,47.69,47.28,-0.79,-1.6709,6.044,1208800,56861205.0,3719200000.0,929800000.0
2019-03-25,'603187,∫£»›¿‰¡¥,47.28,47.9,47.05,47.13,48.3,-1.02,-2.1118,7.0126,1402521,66579779.0,3782400000.0,945600000.0
2019-03-22,'603187,∫£»›¿‰¡¥,48.3,48.85,47.68,48.5,48.85,-0.55,-1.1259,8.9395,1787891,85948166.0,3864000000.0,966000000.0
2019-03-21,'603187,∫£»›¿‰¡¥,48.85,49.97,48.4,48.9,48.85,0.0,0.0,10.9956,2199121,108181937.0,3908000000.0,977000000.0
2019-03-20,'603187,∫£»›¿‰¡¥,48.85,49.0,47.86,48.99,49.04,-0.19,-0.3874,8.6037,1720745,83353003.0,3908000000.0,977000000.0
2019-03-19,'603187,∫£»›¿‰¡¥,49.04,49.77,48.4,48.8,48.7,0.34,0.6982,9.602,1920409,94144083.0,3923200000.0,980800000.0
2019-03-18,'603187,∫£»›¿‰¡¥,48.7,48.7,47.03,47.88,47.62,1.08,2.268,9.2615,1852309,89198596.0,3896000000.0,974000000.0
2019-03-15,'603187,∫£»›¿‰¡¥,47.62,47.68,46.95,47.0,46.86,0.76,1.6219,8.3311,1666229,78999879.0,3809600000.0,952400000.0
2019-03-14,'603187,∫£»›¿‰¡¥,46.86,48.7,46.46,48.44,48.5,-1.64,-3.3814,11.5501,2310020,109379300.0,3748800000.0,937200000.0
2019-03-13,'603187,∫£»›¿‰¡¥,48.5,50.4,48.32,50.4,50.4,-1.9,-3.7698,13.0326,2606524,128909654.0,3880000000.0,970000000.0
2019-03-12,'603187,∫£»›¿‰¡¥,50.4,51.3,49.6,50.2,50.32,0.08,0.159,15.7543,3150861,159062226.0,4032000000.0,1008000000.0
2019-03-11,'603187,∫£»›¿‰¡¥,50.32,50.36,48.91,48.91,49.2,1.12,2.2764,12.6302,2526036,125649714.0,4025600000.0,1006400000.0
2019-03-08,'603187,∫£»›¿‰¡¥,49.2,51.67,48.8,50.9,52.37,-3.17,-6.0531,21.5348,4306952,217346512.0,3936000000.0,984000000.0
2019-03-07,'603187,∫£»›¿‰¡¥,52.37,53.98,48.41,48.86,49.1,3.27,6.6599,29.733,5946599,305169651.0,4189600000.0,1047400000.0
2019-03-06,'603187,∫£»›¿‰¡¥,49.1,50.8,47.9,48.1,48.1,1.0,2.079,21.0005,4200101,206500525.0,3928000000.0,982000000.0
2019-03-05,'603187,∫£»›¿‰¡¥,48.1,48.15,47.36,47.53,48.02,0.08,0.1666,13.0813,2616254,124745962.0,3848000000.0,962000000.0
2019-03-04,'603187,∫£»›¿‰¡¥,48.02,48.83,47.6,47.77,48.07,-0.05,-0.104,18.7563,3751252,180685950.0,3841600000.0,960400000.0
2019-03-01,'603187,∫£»›¿‰¡¥,48.07,48.81,47.6,48.58,47.61,0.46,0.9662,11.4719,2294371,110354912.0,3845600000.0,961400000.0
2019-02-28,'603187,∫£»›¿‰¡¥,47.61,47.97,47.36,47.93,48.25,-0.64,-1.3264,11.5692,2313831,110148837.0,3808800000.0,952200000.0
2019-02-27,'603187,∫£»›¿‰¡¥,48.25,48.84,47.3,47.79,47.36,0.89,1.8792,20.9267,4185332,201248215.0,3860000000.0,965000000.0
2019-02-26,'603187,∫£»›¿‰¡¥,47.36,48.5,45.92,46.6,46.48,0.88,1.8933,23.7211,4744212,223811127.0,3788800000.0,947200000.0
2019-02-25,'603187,∫£»›¿‰¡¥,46.48,46.5,44.8,44.91,44.67,1.81,4.0519,18.1711,3634221,166404908.0,3718400000.0,929600000.0
2019-02-22,'603187,∫£»›¿‰¡¥,44.67,44.73,43.98,44.23,44.45,0.22,0.4949,10.2705,2054100,91093955.0,3573600000.0,893400000.0
2019-02-21,'603187,∫£»›¿‰¡¥,44.45,45.32,44.0,44.97,45.15,-0.7,-1.5504,13.8762,2775241,123827932.0,3556000000.0,889000000.0
2019-02-20,'603187,∫£»›¿‰¡¥,45.15,46.22,44.77,45.81,45.28,-0.13,-0.2871,11.9267,2385347,108604804.0,3612000000.0,903000000.0
2019-02-19,'603187,∫£»›¿‰¡¥,45.28,45.86,44.86,45.31,45.35,-0.07,-0.1544,14.2815,2856297,129314501.0,3622400000.0,905600000.0
2019-02-18,'603187,∫£»›¿‰¡¥,45.35,45.39,44.48,44.55,44.25,1.1,2.4859,13.567,2713402,122071643.0,3628000000.0,907000000.0
2019-02-15,'603187,∫£»›¿‰¡¥,44.25,45.1,44.1,44.49,44.67,-0.42,-0.9402,9.785,1956994,87266713.0,3540000000.0,885000000.0
2019-02-14,'603187,∫£»›¿‰¡¥,44.67,45.08,44.1,44.45,44.62,0.05,0.1121,10.887,2177402,97248702.0,3573600000.0,893400000.0
2019-02-13,'603187,∫£»›¿‰¡¥,44.62,44.8,43.65,43.9,44.27,0.35,0.7906,13.0931,2618626,115916554.0,3569600000.0,892400000.0
2019-02-12,'603187,∫£»›¿‰¡¥,44.27,44.55,43.62,43.91,43.91,0.36,0.8199,10.5825,2116504,93341213.0,3541600000.0,885400000.0
2019-02-11,'603187,∫£»›¿‰¡¥,43.91,43.96,42.65,42.95,42.62,1.29,3.0267,7.9304,1586086,69128265.0,3512800000.0,878200000.0
2019-02-01,'603187,∫£»›¿‰¡¥,42.62,42.99,42.02,42.02,41.86,0.76,1.8156,7.594,1518800,64725479.0,3409600000.0,852400000.0
2019-01-31,'603187,∫£»›¿‰¡¥,41.86,44.69,41.0,44.11,44.26,-2.4,-5.4225,14.3883,2877653,123181209.0,3348800000.0,837200000.0
2019-01-30,'603187,∫£»›¿‰¡¥,44.26,46.23,44.25,45.4,45.24,-0.98,-2.1662,8.7512,1750238,79010523.0,3540800000.0,885200000.0
2019-01-29,'603187,∫£»›¿‰¡¥,45.24,47.85,44.0,47.21,47.61,-2.37,-4.9779,12.0044,2400886,110203807.0,3619200000.0,904800000.0
2019-01-28,'603187,∫£»›¿‰¡¥,47.61,48.68,47.2,48.51,48.19,-0.58,-1.2036,10.4274,2085489,99720302.0,3808800000.0,952200000.0
2019-01-25,'603187,∫£»›¿‰¡¥,48.19,50.01,48.19,50.0,50.26,-2.07,-4.1186,15.6243,3124852,153195040.0,3855200000.0,963800000.0
2019-01-24,'603187,∫£»›¿‰¡¥,50.26,51.75,50.17,50.53,51.19,-0.93,-1.8168,17.0236,3404719,172943750.0,4020800000.0,1005200000.0
2019-01-23,'603187,∫£»›¿‰¡¥,51.19,51.34,49.1,49.63,50.19,1.0,1.9924,20.8313,4166263,209913389.0,4095200000.0,1023800000.0
2019-01-22,'603187,∫£»›¿‰¡¥,50.19,51.41,49.1,49.1,49.26,0.93,1.8879,24.3979,4879584,245401419.0,4015200000.0,1003800000.0
2019-01-21,'603187,∫£»›¿‰¡¥,49.26,49.74,48.66,49.08,49.11,0.15,0.3054,11.1308,2226168,109630321.0,3940800000.0,985200000.0
2019-01-18,'603187,∫£»›¿‰¡¥,49.11,49.85,47.88,48.4,48.54,0.57,1.1743,16.2352,3247033,159417122.0,3928800000.0,982200000.0
2019-01-17,'603187,∫£»›¿‰¡¥,48.54,49.25,48.54,49.12,49.33,-0.79,-1.6015,11.7466,2349322,114629381.0,3883200000.0,970800000.0
2019-01-16,'603187,∫£»›¿‰¡¥,49.33,50.17,49.09,49.1,48.85,0.48,0.9826,17.7126,3542512,175761026.0,3946400000.0,986600000.0
2019-01-15,'603187,∫£»›¿‰¡¥,48.85,49.51,47.81,47.91,48.3,0.55,1.1387,14.8848,2976958,145092313.0,3908000000.0,977000000.0
2019-01-14,'603187,∫£»›¿‰¡¥,48.3,50.79,48.28,50.6,50.95,-2.65,-5.2012,24.6333,4926663,241881704.0,3864000000.0,966000000.0
2019-01-11,'603187,∫£»›¿‰¡¥,50.95,51.77,47.09,47.1,47.06,3.89,8.266,35.6537,7130747,353394289.0,4076000000.0,1019000000.0
2019-01-10,'603187,∫£»›¿‰¡¥,47.06,47.85,46.72,47.51,47.7,-0.64,-1.3417,13.4815,2696298,127227524.0,3764800000.0,941200000.0
2019-01-09,'603187,∫£»›¿‰¡¥,47.7,48.55,47.14,47.3,47.2,0.5,1.0593,18.6908,3738158,179456762.0,3816000000.0,954000000.0
2019-01-08,'603187,∫£»›¿‰¡¥,47.2,47.83,46.86,47.7,47.93,-0.73,-1.5231,11.9874,2397478,113433245.0,3776000000.0,944000000.0
2019-01-07,'603187,∫£»›¿‰¡¥,47.93,48.16,47.46,47.8,47.82,0.11,0.23,13.605,2721009,129914147.0,3834400000.0,958600000.0
2019-01-04,'603187,∫£»›¿‰¡¥,47.82,47.89,46.05,46.11,47.09,0.73,1.5502,15.5965,3119301,147162560.0,3825600000.0,956400000.0
2019-01-03,'603187,∫£»›¿‰¡¥,47.09,47.43,46.7,47.02,46.88,0.21,0.448,10.3829,2076576,97757172.0,3767200000.0,941800000.0
2019-01-02,'603187,∫£»›¿‰¡¥,46.88,47.44,46.61,47.15,46.7,0.18,0.3854,9.1232,1824649,85778949.0,3750400000.0,937600000.0
2018-12-28,'603187,∫£»›¿‰¡¥,46.7,48.22,46.48,48.22,47.95,-1.25,-2.6069,14.6426,2928519,138093479.0,3736000000.0,934000000.0
2018-12-27,'603187,∫£»›¿‰¡¥,47.95,49.77,47.95,49.68,48.89,-0.94,-1.9227,13.6866,2737327,134099130.0,3836000000.0,959000000.0
2018-12-26,'603187,∫£»›¿‰¡¥,48.89,49.52,48.6,48.76,48.86,0.03,0.0614,13.7437,2748740,134884668.0,3911200000.0,977800000.0
2018-12-25,'603187,∫£»›¿‰¡¥,48.86,50.21,47.78,50.21,50.95,-2.09,-4.1021,18.8019,3760378,182961040.0,3908800000.0,977200000.0
2018-12-24,'603187,∫£»›¿‰¡¥,50.95,51.37,50.08,50.08,50.58,0.37,0.7315,15.0061,3001214,152794168.0,4076000000.0,1019000000.0
2018-12-21,'603187,∫£»›¿‰¡¥,50.58,50.6,49.6,50.0,50.28,0.3,0.5967,13.0037,2600739,130237854.0,4046400000.0,1011600000.0
2018-12-20,'603187,∫£»›¿‰¡¥,50.28,50.85,49.37,49.37,49.68,0.6,1.2077,15.8808,3176150,159303953.0,4022400000.0,1005600000.0
2018-12-19,'603187,∫£»›¿‰¡¥,49.68,50.88,49.43,50.6,50.75,-1.07,-2.1084,14.9298,2985961,149496280.0,3974400000.0,993600000.0
2018-12-18,'603187,∫£»›¿‰¡¥,50.75,51.99,49.9,51.71,52.36,-1.61,-3.0749,19.6986,3939726,200386128.0,4060000000.0,1015000000.0
2018-12-17,'603187,∫£»›¿‰¡¥,52.36,52.5,51.3,51.68,52.0,0.36,0.6923,14.006,2801196,145912031.0,4188800000.0,1047200000.0
2018-12-14,'603187,∫£»›¿‰¡¥,52.0,54.28,51.67,54.0,54.58,-2.58,-4.727,23.521,4704207,249231548.0,4160000000.0,1040000000.0
2018-12-13,'603187,∫£»›¿‰¡¥,54.58,55.92,53.59,55.91,55.59,-1.01,-1.8169,22.1327,4426538,241443061.0,4366400000.0,1091600000.0
2018-12-12,'603187,∫£»›¿‰¡¥,55.59,56.9,55.58,56.19,56.27,-0.68,-1.2085,18.746,3749209,210384942.0,4447200000.0,1111800000.0
2018-12-11,'603187,∫£»›¿‰¡¥,56.27,56.27,54.89,55.88,55.62,0.65,1.1686,22.3503,4470061,249343186.0,4501600000.0,1125400000.0
2018-12-10,'603187,∫£»›¿‰¡¥,55.62,57.42,54.91,56.96,57.99,-2.37,-4.0869,24.9246,4984912,278516716.0,4449600000.0,1112400000.0
2018-12-07,'603187,∫£»›¿‰¡¥,57.99,60.82,57.66,60.0,60.3,-2.31,-3.8308,31.2453,6249052,369289062.0,4639200000.0,1159800000.0
2018-12-06,'603187,∫£»›¿‰¡¥,60.3,62.8,59.98,61.6,64.16,-3.86,-6.0162,37.6934,7538679,461179023.0,4824000000.0,1206000000.0
2018-12-05,'603187,∫£»›¿‰¡¥,64.16,67.99,63.5,67.99,61.81,2.35,3.802,62.4247,12484946,810311319.0,5132800000.0,1283200000.0
2018-12-04,'603187,∫£»›¿‰¡¥,61.81,61.81,61.81,61.81,56.19,5.62,10.0018,0.4223,84464,5220720.0,4944800000.0,1236200000.0
2018-12-03,'603187,∫£»›¿‰¡¥,56.19,56.19,56.19,56.19,51.08,5.11,10.0039,0.4384,87678,4926627.0,4495200000.0,1123800000.0
2018-11-30,'603187,∫£»›¿‰¡¥,51.08,51.08,51.08,51.08,46.44,4.64,9.9914,0.4245,84894,4336386.0,4086400000.0,1021600000.0
2018-11-29,'603187,N∫£»›,46.44,46.44,46.44,46.44,32.25,14.19,44.0,0.2686,53715,2494525.0,3715200000.0,928800000.0
