ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-13,'300474,¾°¼ÎÎ¢,68.96,69.67,66.37,68.0,67.38,1.58,2.3449,2.7138,7302664,498033074.63,20775795320.6,18556881537.6
2019-12-12,'300474,¾°¼ÎÎ¢,67.38,70.42,66.66,67.6,68.16,-0.78,-1.1444,3.1313,8426216,576672892.01,20299783768.9,18131709367.8
2019-12-11,'300474,¾°¼ÎÎ¢,68.16,70.1,67.53,69.4,70.8,-2.64,-3.7288,2.9776,8012610,550101187.4,20534776813.4,18341604489.6
2019-12-10,'300474,¾°¼ÎÎ¢,70.8,72.0,64.66,65.98,65.75,5.05,7.6806,4.5351,12203760,836886895.41,21330137887.2,19052018748.0
2019-12-09,'300474,¾°¼ÎÎ¢,65.75,69.4,65.4,67.0,67.47,-1.72,-2.5493,3.5642,9591083,640969406.56,19808708560.5,17693082382.5
2019-12-06,'300474,¾°¼ÎÎ¢,67.47,67.9,65.8,66.3,66.3,1.17,1.7647,3.1311,8425614,563722940.22,20326898351.0,18155928035.7
2019-12-05,'300474,¾°¼ÎÎ¢,66.3,67.88,65.03,66.05,66.88,-0.58,-0.8672,3.6324,9774555,647985828.23,19974408784.2,17841085353.0
2019-12-04,'300474,¾°¼ÎÎ¢,66.88,68.97,63.83,64.46,65.0,1.88,2.8923,3.828,10301138,684310483.18,20149147201.9,17997161212.8
2019-12-03,'300474,¾°¼ÎÎ¢,65.0,65.4,61.84,62.7,62.7,2.3,3.6683,4.6563,12529848,800451933.6,19582753710.0,17491260150.0
2019-12-02,'300474,¾°¼ÎÎ¢,62.7,62.7,57.78,57.78,57.0,5.7,10.0,3.3395,8986427,551969477.38,18889825501.8,16872338637.0
2019-11-29,'300474,¾°¼ÎÎ¢,57.0,62.68,56.52,62.19,59.5,-2.5,-4.2017,2.6242,7061502,415713786.29,17172568638.0,15338489670.0
2019-11-28,'300474,¾°¼ÎÎ¢,59.5,60.46,58.6,59.19,59.58,-0.08,-0.1343,1.8147,4883295,290547719.32,17925751473.0,16011230445.0
2019-11-27,'300474,¾°¼ÎÎ¢,59.58,59.62,54.01,54.01,54.2,5.38,9.9262,3.2639,8782919,510420261.74,17949853323.7,16032758149.8
2019-11-26,'300474,¾°¼ÎÎ¢,54.2,55.55,53.61,54.6,54.59,-0.39,-0.7144,1.2809,3446728,187527190.95,16329003862.8,14585020002.0
2019-11-25,'300474,¾°¼ÎÎ¢,54.59,60.97,54.4,60.9,60.44,-5.85,-9.679,2.8108,7563799,426156707.31,16446500385.1,14689967562.9
2019-11-22,'300474,¾°¼ÎÎ¢,60.44,64.6,59.18,61.93,62.45,-2.01,-3.2186,3.2897,8852526,548090494.16,18208948219.0,16264180976.4
2019-11-21,'300474,¾°¼ÎÎ¢,62.45,62.5,56.0,57.0,57.11,5.34,9.3504,3.3728,9076180,550429997.88,18814507218.3,16805064559.5
2019-11-20,'300474,¾°¼ÎÎ¢,57.11,59.26,57.11,59.0,59.45,-2.34,-3.9361,1.3628,3667362,213724086.75,17205708682.7,15368090264.1
2019-11-19,'300474,¾°¼ÎÎ¢,59.45,60.29,58.11,58.74,58.82,0.63,1.0711,1.7648,4748964,281050709.15,17910687816.3,15997775629.5
2019-11-18,'300474,¾°¼ÎÎ¢,58.82,59.6,57.63,58.5,58.7,0.12,0.2044,1.3384,3601503,210874808.18,17720885741.9,15828244954.2
2019-11-15,'300474,¾°¼ÎÎ¢,58.7,59.73,55.6,56.2,56.39,2.31,4.0965,2.09,5624040,327327817.68,17684732965.8,15795953397.0
2019-11-14,'300474,¾°¼ÎÎ¢,56.39,56.9,54.4,55.26,55.7,0.69,1.2388,1.1776,3168980,176899304.79,16988792026.3,15174340920.9
2019-11-13,'300474,¾°¼ÎÎ¢,55.7,56.2,54.11,54.8,54.6,1.1,2.0147,1.4262,3837770,212192097.54,16780913563.8,14988664467.0
2019-11-12,'300474,¾°¼ÎÎ¢,54.6,56.5,53.75,55.8,55.99,-1.39,-2.4826,1.3171,3544159,193624402.61,16449513116.4,14692658526.0
2019-11-11,'300474,¾°¼ÎÎ¢,55.99,58.72,55.5,57.98,58.9,-2.91,-4.9406,2.2586,6077892,344258930.71,16868282772.7,15066702396.9
2019-11-08,'300474,¾°¼ÎÎ¢,58.9,61.66,58.7,61.03,61.63,-2.73,-4.4297,2.4583,6615190,395725012.84,17744987592.6,15849772659.0
2019-11-07,'300474,¾°¼ÎÎ¢,61.63,62.25,59.35,60.3,60.98,0.65,1.0659,1.9479,5241807,320360057.74,18567463248.4,16584405585.3
2019-11-06,'300474,¾°¼ÎÎ¢,60.98,61.34,59.3,60.07,60.19,0.79,1.3125,2.1856,5881437,355282532.6,18371635711.3,16409492983.8
2019-11-05,'300474,¾°¼ÎÎ¢,60.19,61.5,56.86,57.46,57.3,2.89,5.0436,3.198,8605811,510603858.45,18133629935.5,16196906898.9
2019-11-04,'300474,¾°¼ÎÎ¢,57.3,58.2,53.41,54.92,54.33,2.97,5.4666,2.4024,6464891,359343393.59,17262950578.2,15419218563.0
2019-11-01,'300474,¾°¼ÎÎ¢,54.33,55.52,54.29,54.29,54.85,-0.52,-0.948,1.0878,2927222,160810631.29,16368169370.2,14620002522.3
2019-10-31,'300474,¾°¼ÎÎ¢,54.85,57.71,54.3,57.31,57.25,-2.4,-4.1921,1.7346,4667618,260603149.42,16524831399.9,14759932603.5
2019-10-30,'300474,¾°¼ÎÎ¢,57.25,58.76,54.5,55.77,56.2,1.05,1.8683,2.0703,5571117,319893082.1,17247886921.5,15405763747.5
2019-10-29,'300474,¾°¼ÎÎ¢,56.2,58.38,56.15,57.42,57.8,-1.6,-2.7682,1.4456,3890057,222272003.83,16931550130.8,15123212622.0
2019-10-28,'300474,¾°¼ÎÎ¢,57.8,58.21,55.61,56.19,55.92,1.88,3.3619,2.6796,7210709,410438645.29,17413587145.2,15553766718.0
2019-10-25,'300474,¾°¼ÎÎ¢,55.92,56.18,53.7,55.02,55.4,0.52,0.9386,1.1371,3059873,168424982.07,16852110139.7,15047865655.2
2019-10-24,'300474,¾°¼ÎÎ¢,55.4,56.22,54.3,55.57,55.4,0.0,0.0,1.1908,3204267,176609054.05,16695402391.6,14907935574.0
2019-10-23,'300474,¾°¼ÎÎ¢,55.4,57.35,55.08,57.35,57.01,-1.61,-2.8241,1.4346,3860541,216118000.4,16695402391.6,14907935574.0
2019-10-22,'300474,¾°¼ÎÎ¢,57.01,57.97,55.88,57.49,57.2,-0.19,-0.3322,1.6331,4394579,250310839.78,17180593688.5,15341180633.1
2019-10-21,'300474,¾°¼ÎÎ¢,57.2,57.39,55.05,57.15,57.17,0.03,0.0525,1.3475,3626114,205656503.68,17237852288.8,15392308932.0
2019-10-18,'300474,¾°¼ÎÎ¢,57.17,58.6,56.89,57.7,57.9,-0.73,-1.2608,1.501,4039176,233770651.48,17228811457.2,15384236042.7
2019-10-17,'300474,¾°¼ÎÎ¢,57.9,59.47,56.0,58.9,58.3,-0.4,-0.6861,2.3084,6211904,359002401.87,17448805026.6,15580676349.0
2019-10-16,'300474,¾°¼ÎÎ¢,58.3,60.35,58.0,59.26,59.01,-0.71,-1.2032,1.3291,3576515,211138335.1,17569349448.2,15688314873.0
2019-10-15,'300474,¾°¼ÎÎ¢,59.01,61.6,58.02,60.5,61.75,-2.74,-4.4372,1.9668,5292589,314771925.1,17783315796.5,15879373253.1
2019-10-14,'300474,¾°¼ÎÎ¢,61.75,62.3,59.56,60.9,61.1,0.65,1.0638,2.448,6587554,400544259.96,18609045084.5,16616697142.5
2019-10-11,'300474,¾°¼ÎÎ¢,61.1,62.45,57.86,58.19,58.03,3.07,5.2904,3.0738,8271582,502290274.17,18413160399.4,16441784541.0
2019-10-10,'300474,¾°¼ÎÎ¢,58.03,58.6,56.46,56.7,56.49,1.54,2.7261,2.1451,5772486,331625294.08,17487981963.6,15615658869.3
2019-10-09,'300474,¾°¼ÎÎ¢,56.49,57.3,54.31,55.95,55.45,1.04,1.8756,1.6242,4370757,245342148.06,17023885940.5,15201250551.9
2019-10-08,'300474,¾°¼ÎÎ¢,55.45,57.3,54.73,55.55,54.6,0.85,1.5568,2.7693,7452039,419141540.65,16710470444.3,14921390389.5
2019-09-30,'300474,¾°¼ÎÎ¢,54.6,58.97,54.6,58.97,58.61,-4.01,-6.8418,2.8335,7624745,424470794.42,16454313548.4,14692658526.0
2019-09-27,'300474,¾°¼ÎÎ¢,58.61,59.05,57.0,58.0,57.5,1.11,1.9304,2.7099,7292191,425574066.35,17662771374.9,15771734729.1
2019-09-26,'300474,¾°¼ÎÎ¢,57.5,60.82,55.55,60.82,60.1,-2.6,-4.3261,3.7297,10036368,580894398.69,17328260605.0,15473037825.0
2019-09-25,'300474,¾°¼ÎÎ¢,60.1,62.2,58.0,60.85,59.72,0.38,0.6363,4.0662,10942016,661980977.29,18111799345.4,16172688231.0
2019-09-24,'300474,¾°¼ÎÎ¢,59.72,62.53,59.02,60.06,59.8,-0.08,-0.1338,4.89,13158820,802852698.76,17997282144.9,16070431633.2
2019-09-23,'300474,¾°¼ÎÎ¢,59.8,61.0,56.5,57.3,57.1,2.7,4.7285,4.9347,13279038,773868862.25,18021391029.2,16091959338.0
2019-09-20,'300474,¾°¼ÎÎ¢,57.1,58.28,55.2,57.48,54.75,2.35,4.2922,4.9663,13364210,758651505.44,17207716183.4,15365399301.0
2019-09-19,'300474,¾°¼ÎÎ¢,54.75,54.75,49.53,49.79,49.77,4.98,10.006,4.3476,11699253,620532628.57,16499517706.5,14733022972.5
2019-09-18,'300474,¾°¼ÎÎ¢,49.77,50.2,48.3,49.0,48.52,1.25,2.5763,3.1929,8592085,424970513.76,14998739657.6,13392923348.7
2019-09-17,'300474,¾°¼ÎÎ¢,48.52,50.61,47.8,50.24,50.69,-2.17,-4.2809,2.5453,6849423,335926431.71,14622038340.1,13056552961.2
2019-09-16,'300474,¾°¼ÎÎ¢,50.69,52.4,50.19,51.5,51.28,-0.59,-1.1505,2.5471,6854207,349768136.16,15275991827.3,13640491953.9
2019-09-12,'300474,¾°¼ÎÎ¢,51.28,53.58,50.2,52.37,52.0,-0.72,-1.3846,3.0681,8256260,428151473.17,15453794849.1,13799258776.8
2019-09-11,'300474,¾°¼ÎÎ¢,52.0,54.41,49.6,49.9,49.46,2.54,5.1355,4.385,11799765,618104136.25,15670774808.0,13993008120.0
2019-09-10,'300474,¾°¼ÎÎ¢,49.46,51.28,48.01,51.28,51.6,-2.14,-4.1473,3.4208,9205277,455948305.23,14905317730.8,13309503492.6
2019-09-09,'300474,¾°¼ÎÎ¢,51.6,51.8,50.01,51.26,50.2,1.4,2.7888,2.5309,6810503,347073315.0,15550230386.4,13885369596.0
2019-09-06,'300474,¾°¼ÎÎ¢,50.2,51.3,49.41,49.88,49.38,0.82,1.6606,2.6463,7121158,358578662.34,15128324910.8,13508634762.0
2019-09-05,'300474,¾°¼ÎÎ¢,49.38,51.23,49.25,50.39,50.16,-0.78,-1.555,2.7889,7504713,377735428.68,14881208846.5,13287975787.8
2019-09-04,'300474,¾°¼ÎÎ¢,50.16,52.52,49.21,49.55,49.97,0.19,0.3802,3.8988,10491571,529692417.73,15116270468.6,13497870909.6
2019-09-03,'300474,¾°¼ÎÎ¢,49.97,50.59,45.36,46.14,45.99,3.98,8.6541,4.7194,12699772,610697583.26,15059011868.4,13446742610.7
2019-09-02,'300474,¾°¼ÎÎ¢,45.99,46.42,45.22,45.31,44.77,1.22,2.725,2.5426,6841966,314227850.36,13859594873.5,12375739296.9
2019-08-30,'300474,¾°¼ÎÎ¢,44.77,46.65,44.5,45.18,44.8,-0.03,-0.067,3.1268,8414158,384193658.57,13491934387.6,12047441798.7
2019-08-29,'300474,¾°¼ÎÎ¢,44.8,45.2,43.55,43.9,43.97,0.83,1.8877,2.157,5804369,257620475.88,13500975219.2,12055514688.0
2019-08-28,'300474,¾°¼ÎÎ¢,43.97,44.89,43.5,43.65,43.58,0.39,0.8949,1.9669,5292814,233368524.58,13250845544.4,11832164750.7
2019-08-27,'300474,¾°¼ÎÎ¢,43.58,45.1,43.26,43.7,43.56,0.02,0.0459,2.8669,7714751,339876971.91,13133314733.3,11727217189.8
2019-08-26,'300474,¾°¼ÎÎ¢,43.56,43.79,40.96,40.98,41.75,1.81,4.3353,2.7118,7297404,311624216.16,13127287512.2,11721835263.6
2019-08-23,'300474,¾°¼ÎÎ¢,41.75,42.19,41.01,41.01,41.62,0.13,0.3123,1.4776,3976261,165785084.95,12581824004.5,11234770942.5
2019-08-22,'300474,¾°¼ÎÎ¢,41.62,42.2,40.71,41.12,41.28,0.34,0.8236,2.172,5844704,242600984.94,12542647067.5,11199788422.2
2019-08-21,'300474,¾°¼ÎÎ¢,41.28,41.63,39.06,39.9,39.4,1.88,4.7716,2.5749,6929021,281742297.11,12440184309.1,11108295676.8
2019-08-20,'300474,¾°¼ÎÎ¢,39.4,40.13,39.25,39.5,39.68,-0.28,-0.7056,0.9211,2478660,97997405.0,11873625527.6,10602394614.0
2019-08-19,'300474,¾°¼ÎÎ¢,39.68,39.9,38.4,38.4,38.15,1.53,4.0105,1.2704,3418634,134135973.85,11958006622.7,10677741580.8
2019-08-16,'300474,¾°¼ÎÎ¢,38.15,38.4,37.52,37.62,37.79,0.36,0.9526,0.9233,2484482,94655694.7,11496924210.1,10266024226.5
2019-08-15,'300474,¾°¼ÎÎ¢,37.79,37.87,36.32,36.32,37.51,0.28,0.7465,0.6119,1646549,61236745.08,11388434230.7,10169149554.9
2019-08-14,'300474,¾°¼ÎÎ¢,37.51,38.2,37.49,37.63,37.08,0.43,1.1597,0.7133,1919486,72575481.39,11304053135.5,10093802588.1
2019-08-13,'300474,¾°¼ÎÎ¢,37.08,37.65,36.75,37.0,37.73,-0.65,-1.7228,0.5588,1503715,55751707.99,11174467882.3,9978091174.8
2019-08-12,'300474,¾°¼ÎÎ¢,37.73,37.77,36.01,37.35,37.34,0.39,1.0445,0.8825,2374759,87439410.06,11370352567.4,10153003776.3
2019-08-09,'300474,¾°¼ÎÎ¢,37.34,38.3,37.2,38.2,37.96,-0.62,-1.6333,0.6887,1853350,69807830.0,11252821756.4,10048056215.4
2019-08-08,'300474,¾°¼ÎÎ¢,37.96,38.28,37.53,38.0,37.69,0.27,0.7164,0.6092,1639342,62342034.23,11439665609.8,10214895927.6
2019-08-07,'300474,¾°¼ÎÎ¢,37.69,38.2,37.52,38.08,37.8,-0.11,-0.291,0.5498,1479480,56034597.34,11358298125.3,10142239923.9
2019-08-06,'300474,¾°¼ÎÎ¢,37.8,38.32,37.01,37.74,38.75,-0.95,-2.4516,1.0969,2951710,111350576.3,11391447841.2,10171840518.0
2019-08-05,'300474,¾°¼ÎÎ¢,38.75,39.95,38.69,39.36,39.38,-0.63,-1.5998,0.8369,2252110,88407677.72,11677740842.5,10427482012.5
2019-08-02,'300474,¾°¼ÎÎ¢,39.38,39.75,38.76,39.2,40.58,-1.2,-2.9571,1.0345,2783692,109314927.19,11867598306.5,10597012687.8
2019-08-01,'300474,¾°¼ÎÎ¢,40.58,40.98,40.01,40.98,41.29,-0.71,-1.7195,1.1085,2972337,120136890.81,12229231571.3,10880673196.8
2019-07-31,'300474,¾°¼ÎÎ¢,41.29,42.13,41.01,41.14,41.05,0.24,0.5847,0.9798,2627000,108900966.0,12443197919.7,11071044758.4
2019-07-30,'300474,¾°¼ÎÎ¢,41.05,42.08,40.78,41.69,42.07,-1.02,-2.4245,1.3012,3488862,144455479.88,12370871266.7,11006693808.0
2019-07-29,'300474,¾°¼ÎÎ¢,42.07,42.58,41.6,42.0,41.73,0.34,0.8148,1.2906,3460412,145542883.48,12678259541.8,11280185347.2
2019-07-26,'300474,¾°¼ÎÎ¢,41.73,42.38,41.38,42.3,42.09,-0.36,-0.8553,1.2479,3345926,140142198.62,12575796783.4,11189021500.8
2019-07-25,'300474,¾°¼ÎÎ¢,42.09,42.38,40.83,41.47,41.3,0.79,1.9128,2.2447,6018816,251244463.02,12684286762.9,11285547926.4
2019-07-24,'300474,¾°¼ÎÎ¢,41.3,41.6,39.21,39.38,38.98,2.32,5.9518,2.2324,5985780,245004335.63,12446211530.2,11073726048.0
2019-07-23,'300474,¾°¼ÎÎ¢,38.98,39.2,38.2,38.32,38.31,0.67,1.7489,0.614,1646344,63736748.78,11747053884.9,10451666860.8
2019-07-22,'300474,¾°¼ÎÎ¢,38.31,40.96,38.1,40.96,40.81,-2.5,-6.1259,1.3395,3591709,139708502.62,11545141978.7,10272020457.6
2019-07-19,'300474,¾°¼ÎÎ¢,40.81,40.98,39.82,40.1,39.98,0.83,2.076,1.0201,2735127,110712480.21,12300349231.9,10942342857.6
2019-07-18,'300474,¾°¼ÎÎ¢,39.98,40.8,39.9,40.7,41.01,-1.03,-2.5116,0.8499,2278817,91681093.96,12050182854.5,10719795820.8
2019-07-17,'300474,¾°¼ÎÎ¢,41.01,41.68,39.9,40.06,40.03,0.98,2.4482,1.4921,4000637,163988972.21,12360630286.7,10995968649.6
2019-07-16,'300474,¾°¼ÎÎ¢,40.03,40.53,39.45,39.51,39.8,0.23,0.5779,0.8446,2264700,90700390.8,12065253118.2,10733202268.8
2019-07-15,'300474,¾°¼ÎÎ¢,39.8,39.95,37.8,38.2,38.18,1.62,4.2431,0.9348,2506557,97908918.54,11995929905.2,10671532608.0
2019-07-12,'300474,¾°¼ÎÎ¢,38.18,38.56,37.81,38.22,38.33,-0.15,-0.3913,0.3978,1066700,40712606.0,11507653361.3,10237163692.8
2019-07-11,'300474,¾°¼ÎÎ¢,38.33,39.38,38.08,38.78,38.78,-0.45,-1.1604,0.447,1198475,46386005.42,11552864152.4,10277383036.8
2019-07-10,'300474,¾°¼ÎÎ¢,38.78,39.54,38.26,38.54,38.54,0.24,0.6227,0.5302,1421706,55395290.61,11688496525.7,10398041068.8
2019-07-09,'300474,¾°¼ÎÎ¢,38.54,38.7,37.85,38.33,38.28,0.26,0.6792,0.4174,1119100,42865610.0,11616159260.0,10333690118.4
2019-07-08,'300474,¾°¼ÎÎ¢,38.28,40.19,38.05,40.14,40.03,-1.75,-4.3717,0.7769,2083000,80979124.69,11537793888.7,10263976588.8
2019-07-05,'300474,¾°¼ÎÎ¢,40.03,40.29,39.15,39.46,39.34,0.69,1.7539,0.7081,1898561,75522229.66,12065253118.2,10733202268.8
2019-07-04,'300474,¾°¼ÎÎ¢,39.34,39.99,39.1,39.75,39.79,-0.45,-1.1309,0.5872,1574500,62103211.0,11857283479.2,10548193286.4
2019-07-03,'300474,¾°¼ÎÎ¢,39.79,40.0,39.15,40.0,40.05,-0.26,-0.6492,0.5745,1540317,60915959.77,11992915852.5,10668851318.4
2019-07-02,'300474,¾°¼ÎÎ¢,40.05,40.98,39.9,40.68,40.73,-0.68,-1.6695,0.7632,2046327,82573511.34,12071281223.7,10738564848.0
2019-07-01,'300474,¾°¼ÎÎ¢,40.73,40.82,39.81,40.41,39.46,1.27,3.2184,1.0066,2698967,109217978.03,12276236810.0,10920892540.8
2019-06-28,'300474,¾°¼ÎÎ¢,39.46,40.74,39.07,40.3,40.44,-0.98,-2.4233,0.5789,1552195,61608443.65,11893452112.0,10580368761.6
2019-06-27,'300474,¾°¼ÎÎ¢,40.44,40.6,39.75,39.75,39.66,0.78,1.9667,0.7529,2018642,81507334.85,12188829280.6,10843135142.4
2019-06-26,'300474,¾°¼ÎÎ¢,39.66,39.88,38.8,38.8,39.26,0.4,1.0188,0.4592,1231131,48743971.75,11953733166.8,10633994553.6
2019-06-25,'300474,¾°¼ÎÎ¢,39.26,40.35,38.75,40.2,40.12,-0.86,-2.1436,0.5861,1571486,61741011.91,11833171057.2,10526742969.6
2019-06-24,'300474,¾°¼ÎÎ¢,40.12,41.29,39.91,41.29,40.72,-0.6,-1.4735,0.7716,2068760,83565620.8,12092379592.9,10757333875.2
2019-06-21,'300474,¾°¼ÎÎ¢,40.72,40.76,39.92,39.99,39.5,1.22,3.0886,1.118,2997813,121137221.3,12273222757.3,10918211251.2
2019-06-20,'300474,¾°¼ÎÎ¢,39.5,39.7,38.58,38.86,39.11,0.39,0.9972,0.8362,2242091,88072184.46,11905508323.0,10591093920.0
2019-06-19,'300474,¾°¼ÎÎ¢,39.11,39.71,38.73,39.31,38.41,0.7,1.8224,1.0405,2789852,109447343.67,11787960266.1,10486523625.6
2019-06-18,'300474,¾°¼ÎÎ¢,38.41,38.78,38.01,38.29,38.32,0.09,0.2349,0.494,1323980,50887224.6,11576976574.3,10293715989.3
2019-06-17,'300474,¾°¼ÎÎ¢,38.32,38.69,37.88,37.98,38.22,0.1,0.2616,0.563,1508791,57867332.5,11549850099.7,10269596373.6
2019-06-14,'300474,¾°¼ÎÎ¢,38.22,39.9,38.18,39.88,39.67,-1.45,-3.6552,1.0802,2894763,112706974.57,11519709572.3,10242796800.6
2019-06-13,'300474,¾°¼ÎÎ¢,39.67,40.33,39.36,39.89,40.15,-0.48,-1.1955,0.686,1838391,73081096.72,11956747219.6,10631390609.1
2019-06-12,'300474,¾°¼ÎÎ¢,40.15,40.98,39.86,40.28,40.48,-0.33,-0.8152,1.0996,2946862,118546012.03,12101421751.1,10760028559.5
2019-06-11,'300474,¾°¼ÎÎ¢,40.48,40.57,38.53,39.53,39.71,0.77,1.9391,1.5928,4268664,170015188.84,12200885491.5,10848467150.4
2019-06-10,'300474,¾°¼ÎÎ¢,39.71,41.6,39.46,39.58,39.65,0.06,0.1513,1.0059,2695800,107954602.0,11968803430.5,10642110438.3
2019-06-06,'300474,¾°¼ÎÎ¢,39.65,41.17,39.55,41.03,41.18,-1.53,-3.7154,0.8167,2188836,87791952.22,11950719114.1,10626030694.5
2019-06-05,'300474,¾°¼ÎÎ¢,41.18,42.1,40.86,41.68,41.12,0.06,0.1459,0.8332,2233007,92591986.42,12411869183.3,11036064161.4
2019-06-04,'300474,¾°¼ÎÎ¢,41.12,42.88,40.7,42.05,42.0,-0.88,-2.0952,1.0915,2925055,122318523.3,12393784866.9,11019984417.6
2019-06-03,'300474,¾°¼ÎÎ¢,42.0,44.16,41.9,43.97,43.03,-1.03,-2.3937,1.2865,3447762,146805054.58,12659021508.0,11255820660.0
2019-05-31,'300474,¾°¼ÎÎ¢,43.03,44.48,42.71,43.32,43.49,-0.46,-1.0577,1.0867,2912345,126972023.04,12969468940.2,11531856261.9
2019-05-30,'300474,¾°¼ÎÎ¢,43.49,44.3,42.47,44.3,44.87,-1.38,-3.0756,1.4497,3885060,168305834.34,13108115366.3,11655134297.7
2019-05-29,'300474,¾°¼ÎÎ¢,44.87,46.49,44.43,44.6,45.37,-0.5,-1.102,1.4508,3888206,176885713.09,13524054644.4,12024968405.1
2019-05-28,'300474,¾°¼ÎÎ¢,45.37,45.94,44.79,45.75,45.88,-0.51,-1.1116,1.5986,4284223,194264252.92,13674757281.4,12158966270.1
2019-05-27,'300474,¾°¼ÎÎ¢,45.88,46.2,41.75,42.23,42.22,3.66,8.6689,1.969,5276791,235245937.41,13828473971.1,12295644092.4
2019-05-24,'300474,¾°¼ÎÎ¢,42.22,44.75,42.12,43.96,44.9,-2.68,-5.9688,1.6313,4371782,189286852.04,12725330668.3,11314779720.6
2019-05-23,'300474,¾°¼ÎÎ¢,44.9,46.88,43.5,44.25,44.25,0.65,1.4689,3.156,8457995,384448336.13,13533096802.6,12033008277.0
2019-05-22,'300474,¾°¼ÎÎ¢,44.25,44.9,41.12,41.56,41.84,2.41,5.76,2.3032,6172526,266230797.37,13337183374.5,11858811052.5
2019-05-21,'300474,¾°¼ÎÎ¢,41.84,42.28,40.61,42.1,42.38,-0.54,-1.2742,1.2001,3216272,133420243.04,12610796664.2,11212941343.2
2019-05-20,'300474,¾°¼ÎÎ¢,42.38,42.38,40.59,40.88,40.28,2.1,5.2135,1.8173,4870413,204195247.0,12773555512.1,11357659037.4
2019-05-17,'300474,¾°¼ÎÎ¢,40.28,42.65,40.19,40.95,40.99,-0.71,-1.7321,1.3947,3737818,156019727.17,12140604436.7,10794868004.4
2019-05-16,'300474,¾°¼ÎÎ¢,40.99,41.38,40.11,41.06,41.08,-0.09,-0.2191,0.781,2093128,85238121.14,12354602181.3,10985144972.7
2019-05-15,'300474,¾°¼ÎÎ¢,41.08,41.4,40.56,41.03,40.82,0.26,0.6369,0.8202,2198043,89959388.53,12381728655.9,11009264588.4
2019-05-14,'300474,¾°¼ÎÎ¢,41.0,41.89,40.35,40.9,41.8,-0.8,-1.9139,1.3212,3540877,145642124.06,12357616234.0,10987824930.0
2019-05-13,'300474,¾°¼ÎÎ¢,41.8,42.95,41.08,41.08,41.0,0.8,1.9512,1.6244,4353373,182883875.32,12598740453.2,11202221514.0
2019-05-10,'300474,¾°¼ÎÎ¢,41.0,41.49,38.48,39.06,39.25,1.75,4.4586,1.628,4363018,175764273.54,12357616234.0,10987824930.0
2019-05-09,'300474,¾°¼ÎÎ¢,39.25,40.29,37.92,37.98,38.28,0.97,2.534,1.2859,3446229,136189215.28,11830157004.5,10518832402.5
2019-05-08,'300474,¾°¼ÎÎ¢,38.28,39.4,35.66,35.82,36.91,1.37,3.7117,1.047,2805928,107000908.21,11537793888.7,10258876544.4
2019-05-07,'300474,¾°¼ÎÎ¢,36.91,37.47,36.28,36.88,36.73,0.18,0.4901,0.6139,1645288,60848726.56,11124868663.3,9891722394.3
